time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
0.0000,0.000,2.165,-2.099,-0.0044,359.300,0.000
0.0051,0.000,2.143,-4.897,-0.0308,359.300,0.000
0.0101,0.000,2.121,-0.700,-0.0425,359.300,0.000
0.0152,0.000,2.099,-2.099,-0.0425,359.300,0.000
0.0202,0.000,2.099,-6.296,-0.0571,359.650,31.482
0.0253,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0304,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0355,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0405,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0456,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0506,0.000,2.077,3.498,-0.0718,359.650,0.000
0.0557,0.000,2.077,2.099,-0.0630,359.650,0.000
0.0607,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0658,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0708,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0759,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0810,0.000,2.077,2.099,-0.0747,359.650,0.000
0.0860,0.000,717.395,2510.800,0.1509,359.650,0.000
0.0911,0.000,2.077,-3.498,-0.0630,359.650,0.000
0.0961,0.000,2.077,-10.494,-0.0806,359.650,0.000
0.1012,0.000,717.395,2510.800,0.1509,359.650,0.000
0.1063,0.000,2.077,-4.897,-0.0835,359.650,0.000
0.1113,0.000,2.077,-4.897,-0.0777,359.650,0.000
0.1164,0.000,2.077,3.498,-0.0689,359.650,0.000
0.1214,0.000,2.077,4.897,-0.0747,359.650,0.000
0.1265,0.000,2.055,-3.498,-0.0747,359.650,0.000
0.1315,0.000,2.077,0.700,-0.0806,359.650,0.000
0.1366,0.000,2.055,-9.095,-0.0630,359.650,0.000
0.1416,0.000,2.077,2.099,-0.0835,359.300,-31.819
0.1467,0.000,2.077,-3.498,-0.0659,359.300,0.000
0.1518,0.000,2.077,3.498,-0.0718,359.300,0.000
0.1568,0.000,2.055,7.695,-0.0777,359.300,0.000
0.1619,0.000,717.395,2510.800,0.1509,359.300,0.000
0.1669,0.000,2.077,-7.695,-0.0718,359.650,32.130
0.1720,0.000,2.077,6.296,-0.0777,359.650,0.000
0.1770,0.000,2.055,-0.700,-0.0894,359.650,0.000
0.1821,0.000,717.395,2510.800,0.1509,359.650,0.000
0.1872,0.000,717.395,2510.800,0.1509,359.300,-31.857
0.1922,0.000,2.055,-0.700,-0.0718,359.300,0.000
0.1973,0.000,717.395,2510.800,0.1509,359.300,0.000
0.2023,0.000,2.055,-2.099,-0.0747,359.300,0.000
0.2074,0.000,717.395,2510.800,0.1509,359.650,31.804
0.2124,0.000,2.077,6.296,-0.0601,359.650,0.000
0.2175,0.000,717.395,2510.800,0.1509,359.650,0.000
0.2226,0.000,2.055,-3.498,-0.0806,359.300,-31.839
0.2276,0.000,717.395,2510.800,0.1509,359.300,0.000
0.2327,0.000,2.055,-0.700,-0.0806,359.650,31.776
0.2377,0.000,717.395,2510.800,0.1509,359.650,0.000
0.2428,0.000,717.395,2510.800,0.1509,359.650,0.000
0.2478,0.000,717.395,2510.800,0.1509,359.650,0.000
0.2529,0.000,717.395,2510.800,0.1509,359.650,0.000
0.2579,0.000,2.055,6.296,-0.0747,359.650,0.000
0.2630,0.000,2.055,7.695,-0.0689,359.300,-31.843
0.2681,0.000,717.395,2510.800,0.1509,359.300,0.000
0.2731,0.000,2.055,0.700,-0.0747,359.300,0.000
0.2782,0.000,2.055,-2.099,-0.0864,359.300,0.000
0.2832,0.000,2.055,0.700,-0.0659,359.300,0.000
0.2883,0.000,2.055,0.700,-0.0806,359.300,0.000
0.2934,0.000,2.055,9.095,-0.0894,359.300,0.000
0.2984,0.000,717.395,2510.800,0.1509,359.300,0.000
0.3035,0.000,2.055,-7.695,-0.0689,359.300,0.000
0.3085,0.000,2.055,-2.099,-0.0952,359.300,0.000
0.3136,0.000,2.055,2.099,-0.0777,359.300,0.000
0.3186,0.000,717.395,2510.800,0.1509,359.300,0.000
0.3237,0.000,717.395,2510.800,0.1509,359.300,0.000
0.3287,0.000,717.395,2510.800,0.1509,359.650,31.833
0.3338,0.000,717.395,2510.800,0.1509,359.650,0.000
0.3388,0.000,717.395,2510.800,0.1509,359.650,0.000
0.3439,0.000,2.055,-4.897,-0.0777,359.300,-31.636
0.3490,0.000,2.055,-2.099,-0.0689,359.300,0.000
0.3540,0.000,2.055,0.700,-0.0747,359.650,31.922
0.3591,0.000,2.055,3.498,-0.0571,359.650,0.000
0.3641,0.000,2.055,0.700,-0.0777,359.650,0.000
0.3692,0.000,2.055,-0.700,-0.0806,359.650,0.000
0.3742,0.000,717.395,2510.800,0.1509,359.650,0.000
0.3793,0.000,717.395,2510.800,0.1509,359.650,0.000
0.3843,0.000,2.055,-14.691,-0.0777,359.650,0.000
0.3894,0.000,2.055,-3.498,-0.0630,359.650,0.000
0.3944,0.000,2.055,-3.498,-0.0864,359.300,-31.851
0.3995,0.000,2.055,-2.099,-0.0747,359.300,0.000
0.4046,0.000,2.055,-10.494,-0.0806,359.300,0.000
0.4096,0.000,2.055,-3.498,-0.0689,359.650,31.664
0.4147,0.000,2.055,2.099,-0.0747,359.650,0.000
0.4197,0.000,2.055,3.498,-0.0747,359.650,0.000
0.4248,0.000,2.055,-6.296,-0.0835,359.650,0.000
0.4298,0.000,2.055,-2.099,-0.0630,359.300,-31.899
0.4349,0.000,2.055,2.099,-0.0630,359.300,0.000
0.4399,0.000,2.055,-3.498,-0.0777,359.300,0.000
0.4450,0.000,2.055,-6.296,-0.0747,359.300,0.000
0.4500,0.000,2.055,2.099,-0.0659,359.300,0.000
0.4551,0.000,2.055,-6.296,-0.0718,359.300,0.000
0.4602,0.000,2.055,2.099,-0.0835,359.300,0.000
0.4652,0.000,2.055,-2.099,-0.0718,359.300,0.000
0.4703,0.000,2.055,-4.897,-0.0806,359.300,0.000
0.4753,0.000,2.055,-6.296,-0.0689,359.300,0.000
0.4804,0.000,2.055,-0.700,-0.0718,359.300,0.000
0.4854,0.000,2.055,-2.099,-0.0718,359.300,0.000
0.4905,0.000,2.055,10.494,-0.0747,359.300,0.000
0.4956,0.000,2.055,-0.700,-0.0806,359.650,31.766
0.5006,0.000,2.055,-3.498,-0.0864,359.650,0.000
0.5057,0.000,2.055,0.700,-0.0601,359.300,-31.944
0.5107,0.000,2.055,-2.099,-0.0777,359.300,0.000
0.5158,0.000,2.055,-0.700,-0.0718,359.300,0.000
0.5208,0.000,2.055,-3.498,-0.0747,359.300,0.000
0.5259,0.000,2.055,-0.700,-0.0777,359.300,0.000
0.5309,0.000,2.055,2.099,-0.0689,359.300,0.000
0.5360,0.000,2.055,-4.897,-0.0659,359.300,0.000
0.5411,0.000,2.055,-7.695,-0.0718,359.650,31.959
0.5461,0.000,2.055,-2.099,-0.0747,359.650,0.000
0.5512,0.000,2.055,0.700,-0.0747,359.650,0.000
0.5562,0.000,2.055,6.296,-0.0689,359.650,0.000
0.5613,0.000,2.055,-2.099,-0.0689,359.300,-31.787
0.5664,0.000,2.055,3.498,-0.0718,359.300,0.000
0.5714,0.000,2.055,-2.099,-0.0718,359.650,31.705
0.5765,0.000,2.055,3.498,-0.0806,359.650,0.000
0.5815,0.000,2.055,3.498,-0.0747,359.300,-31.985
0.5866,0.000,2.055,-2.099,-0.0659,359.300,0.000
0.5916,0.000,2.055,-0.700,-0.0777,359.300,0.000
0.5967,0.000,2.055,-11.893,-0.0689,359.650,31.712
0.6017,0.000,2.055,0.700,-0.0659,359.650,0.000
0.6068,0.000,2.055,3.498,-0.0630,359.650,0.000
0.6127,0.000,2.055,3.498,-0.0630,359.650,0.000
0.6177,0.000,2.055,-2.099,-0.0864,359.650,0.000
0.6228,0.000,2.055,3.498,-0.0571,359.650,0.000
0.6279,0.000,2.055,2.099,-0.0659,359.650,0.000
0.6330,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6381,0.000,2.055,3.498,-0.0806,359.650,0.000
0.6432,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6483,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6534,0.000,2.055,-3.498,-0.0894,359.650,0.000
0.6585,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6636,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6686,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6737,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6788,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6839,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6890,0.000,717.395,2510.800,0.1509,359.650,0.000
0.6941,0.000,2.055,4.897,-0.0689,359.650,0.000
0.6992,0.000,717.395,2510.800,0.1509,359.650,0.000
0.7044,0.000,2.077,3.498,-0.0659,359.650,0.000
0.7094,0.000,717.395,2510.800,0.1509,359.650,0.000
0.7145,0.000,717.395,2510.800,0.1509,359.300,-31.939
0.7200,0.000,2.055,0.700,-0.0747,359.300,0.000
0.7252,0.000,2.055,2.099,-0.0689,359.300,0.000
0.7302,0.000,2.055,0.700,-0.0718,359.300,0.000
0.7354,0.000,717.395,2510.800,0.1509,359.300,0.000
0.7404,0.000,2.055,-3.498,-0.0571,359.300,0.000
0.7455,0.000,2.055,-3.498,-0.0659,359.300,0.000
0.7506,0.000,2.055,-2.099,-0.0718,359.650,25.597
0.7557,0.000,2.055,-10.494,-0.0777,359.650,0.000
0.7608,0.000,2.055,3.498,-0.0806,359.300,-30.000
0.7659,0.000,717.395,2510.800,0.1509,359.300,0.000
0.7710,0.000,2.055,-4.897,-0.0747,359.300,0.000
0.7761,0.000,2.055,0.700,-0.0777,359.650,28.796
0.7812,0.000,2.055,-2.099,-0.0659,359.650,0.000
0.7862,0.000,2.055,-3.498,-0.0806,359.650,0.000
0.7913,0.000,2.055,3.498,-0.0835,359.650,0.000
0.7963,0.000,2.055,-9.095,-0.0806,359.650,0.000
0.8014,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8064,0.000,2.055,0.700,-0.0864,359.650,0.000
0.8115,0.000,2.055,7.695,-0.0689,359.650,0.000
0.8166,0.000,2.055,7.695,-0.0601,359.650,0.000
0.8216,0.000,2.055,-6.296,-0.0835,359.650,0.000
0.8267,0.000,2.055,-4.897,-0.0835,359.650,0.000
0.8317,0.000,2.055,-6.296,-0.0835,359.650,0.000
0.8368,0.000,2.055,2.099,-0.0689,359.650,0.000
0.8418,0.000,2.055,0.700,-0.0718,359.650,0.000
0.8469,0.000,2.055,-0.700,-0.0747,359.650,0.000
0.8519,0.000,2.055,4.897,-0.0689,359.650,0.000
0.8570,0.000,2.055,-3.498,-0.0718,359.650,0.000
0.8620,0.000,2.055,0.700,-0.0806,359.650,0.000
0.8671,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8722,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8772,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8823,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8873,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8924,0.000,717.395,2510.800,0.1509,359.650,0.000
0.8974,0.000,2.055,7.695,-0.0571,359.650,0.000
0.9025,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9075,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9126,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9176,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9227,0.000,717.395,2510.800,0.1509,359.300,-31.934
0.9277,0.000,717.395,2510.800,0.1509,359.300,0.000
0.9328,0.000,2.055,-4.897,-0.0689,359.300,0.000
0.9379,0.000,2.055,3.498,-0.0806,359.650,31.778
0.9429,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9480,0.000,2.055,3.498,-0.0777,359.650,0.000
0.9530,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9581,0.000,2.055,0.700,-0.0718,359.650,0.000
0.9631,0.000,2.055,-10.494,-0.0659,359.650,0.000
0.9682,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9732,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9783,0.000,2.055,-3.498,-0.0689,359.650,0.000
0.9833,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9884,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9935,0.000,717.395,2510.800,0.1509,359.650,0.000
0.9985,0.000,2.055,-0.700,-0.0835,359.650,0.000
1.0036,180.000,706.141,2510.800,0.1509,359.650,0.000
1.0086,180.000,706.141,2510.800,0.1509,359.650,0.000
1.0137,180.000,706.141,2510.800,0.1509,359.650,0.000
1.0187,180.000,706.141,2510.800,0.1509,359.650,0.000
1.0238,180.000,706.141,2510.800,0.1509,356.130,-318.829
1.0288,180.000,706.141,2510.800,0.1509,356.130,0.000
1.0339,180.000,706.141,2510.800,0.1509,351.210,-448.383
1.0390,180.000,706.141,2510.800,0.1509,351.210,0.000
1.0440,180.000,706.141,2510.800,0.1509,345.590,-510.846
1.0491,180.000,706.141,2510.800,0.1509,345.590,0.000
1.0541,180.000,706.141,2510.800,0.1509,339.960,-511.220
1.0592,180.000,706.141,2510.800,0.1509,339.960,0.000
1.0642,180.000,706.141,2510.800,0.1509,339.960,0.000
1.0693,180.000,706.141,2510.800,0.1509,334.340,-511.411
1.0743,180.000,46.058,789.828,0.0366,334.340,0.000
1.0794,180.000,706.141,2510.800,0.1509,328.710,-511.324
1.0844,180.000,706.141,2510.800,0.1509,328.710,0.000
1.0895,180.000,706.141,2510.800,0.1509,323.440,-478.097
1.0946,180.000,706.141,2510.800,0.1509,323.440,0.000
1.0996,180.000,706.141,2510.800,0.1509,318.160,-480.864
1.1047,180.000,706.141,2510.800,0.1509,318.160,0.000
1.1097,180.000,706.141,2510.800,0.1509,313.950,-383.012
1.1148,180.000,706.141,2510.800,0.1509,313.950,0.000
1.1198,180.000,74.323,631.723,-0.0396,313.950,0.000
1.1249,180.000,706.141,2510.800,0.1509,309.380,-411.064
1.1299,180.000,706.141,2510.800,0.1509,309.380,0.000
1.1350,180.000,706.141,2510.800,0.1509,305.860,-323.240
1.1400,180.000,706.141,2510.800,0.1509,305.860,0.000
1.1451,180.000,87.335,546.374,-0.0542,302.700,-287.568
1.1502,180.000,706.141,2510.800,0.1509,302.700,0.000
1.1552,180.000,706.141,2510.800,0.1509,300.230,-224.487
1.1603,180.000,94.390,512.794,-0.0542,300.230,0.000
1.1654,180.000,96.588,489.008,0.0425,298.480,-158.763
1.1704,180.000,98.742,480.613,0.0249,298.480,0.000
1.1755,180.000,100.830,462.424,-0.0396,297.420,-96.356
1.1805,180.000,102.896,451.230,0.0864,297.420,0.000
1.1856,180.000,104.874,433.041,-0.0161,297.420,0.000
1.1906,180.000,706.141,2510.800,0.1509,297.070,-31.826
1.1957,180.000,706.141,2510.800,0.1509,297.070,0.000
1.2007,180.000,110.523,412.054,-0.0308,297.070,0.000
1.2058,180.000,112.325,386.869,0.0366,297.070,0.000
1.2108,180.000,706.141,2510.800,0.1509,297.770,63.540
1.2159,180.000,115.754,384.071,0.0630,297.770,0.000
1.2210,180.000,706.141,2510.800,0.1509,299.530,159.833
1.2260,180.000,119.029,356.087,0.0718,299.530,0.000
1.2311,180.000,120.590,347.692,-0.0220,301.990,223.977
1.2361,180.000,122.106,339.297,0.0571,301.990,0.000
1.2412,180.000,706.141,2510.800,0.1509,305.160,286.857
1.2462,180.000,706.141,2510.800,0.1509,305.160,0.000
1.2513,180.000,126.458,308.516,0.0366,305.160,0.000
1.2563,180.000,127.843,308.516,-0.0190,309.020,352.288
1.2614,180.000,129.162,291.726,0.0689,309.020,0.000
1.2665,180.000,130.458,288.927,-0.0278,313.240,383.355
1.2715,180.000,706.141,2510.800,0.1509,313.240,0.000
1.2766,180.000,132.964,273.537,0.0601,318.160,447.747
1.2816,180.000,134.173,269.339,-0.0425,318.160,0.000
1.2867,180.000,135.338,258.146,0.0659,324.140,543.112
1.2917,180.000,136.459,251.150,0.0337,324.140,0.000
1.2968,180.000,137.558,237.158,-0.0337,330.470,575.881
1.3018,180.000,138.635,241.356,0.0718,330.470,0.000
1.3069,180.000,139.690,230.163,0.0513,336.450,539.939
1.3120,180.000,140.701,228.763,-0.0366,336.450,0.000
1.3170,180.000,141.690,221.768,0.0571,336.450,0.000
1.3221,180.000,142.657,211.973,0.0806,343.830,675.202
1.3271,180.000,143.624,217.570,-0.0044,343.830,0.000
1.3322,180.000,144.525,189.587,-0.0073,350.510,607.440
1.3372,180.000,145.404,200.780,0.0982,350.510,0.000
1.3423,180.000,146.283,190.986,0.0513,357.890,670.657
1.3473,180.000,147.141,192.385,-0.0161,357.890,0.000
1.3524,180.000,147.954,189.587,0.0103,5.620,702.537
1.3574,180.000,148.745,182.591,0.0923,5.620,0.000
1.3625,180.000,149.536,178.393,0.0601,13.010,671.120
1.3676,180.000,150.284,178.393,-0.0161,13.010,0.000
1.3726,180.000,151.031,156.007,0.0015,13.010,0.000
1.3777,180.000,706.141,2510.800,0.1509,20.040,639.710
1.3827,180.000,152.460,165.801,0.0864,20.040,0.000
1.3878,180.000,706.141,2510.800,0.1509,27.070,639.059
1.3928,180.000,153.800,147.612,-0.0220,27.070,0.000
1.3979,180.000,154.460,150.410,0.0044,33.750,611.935
1.4029,180.000,155.097,144.814,0.0718,33.750,0.000
1.4080,180.000,155.713,135.019,0.1158,40.080,571.627
1.4130,180.000,156.306,136.419,0.0513,40.080,0.000
1.4181,180.000,156.878,121.028,-0.0044,45.700,511.405
1.4231,180.000,157.449,122.427,-0.0278,45.700,0.000
1.4282,180.000,706.141,2510.800,0.1509,50.980,478.171
1.4333,180.000,158.548,118.229,0.0923,50.980,0.000
1.4383,180.000,159.075,121.028,0.1128,50.980,0.000
1.4434,180.000,706.141,2510.800,0.1509,55.200,384.601
1.4484,180.000,706.141,2510.800,0.1509,55.200,0.000
1.4535,180.000,160.548,108.435,-0.0190,59.060,350.423
1.4585,180.000,161.032,109.834,-0.0073,59.060,0.000
1.4636,180.000,161.493,105.637,0.0454,62.230,288.233
1.4687,180.000,161.933,94.444,0.0689,62.230,0.000
1.4737,180.000,706.141,2510.800,0.1509,64.690,223.713
1.4788,180.000,162.702,83.250,0.0689,64.690,0.000
1.4838,180.000,163.076,80.452,0.0337,66.090,127.190
1.4889,180.000,163.449,80.452,0.0132,66.090,0.000
1.4939,180.000,163.845,93.044,-0.0278,66.090,0.000
1.4990,180.000,164.219,76.254,-0.0103,66.800,63.969
1.5040,180.000,164.592,88.847,0.0190,66.800,0.000
1.5091,180.000,164.988,87.448,0.0513,67.150,32.355
1.5142,180.000,165.340,74.855,0.0777,67.150,0.000
1.5192,180.000,165.647,60.864,0.0982,66.450,-63.227
1.5243,180.000,165.933,59.464,0.0806,66.450,0.000
1.5293,180.000,166.197,53.868,0.0806,65.040,-128.002
1.5344,180.000,166.504,74.855,0.0425,65.040,0.000
1.5394,180.000,166.790,67.859,0.0103,62.930,-191.979
1.5445,180.000,167.076,74.855,-0.0161,62.930,0.000
1.5495,180.000,167.384,69.259,0.0073,59.410,-319.777
1.5546,180.000,167.691,67.859,-0.0015,59.410,0.000
1.5596,180.000,167.999,70.658,0.0220,59.410,0.000
1.5647,180.000,168.285,56.666,0.0571,55.900,-319.412
1.5698,180.000,168.549,51.069,0.0864,55.900,0.000
1.5748,180.000,168.790,42.675,0.0864,50.980,-447.290
1.5799,180.000,168.988,45.473,0.1216,50.980,0.000
1.5849,180.000,169.164,39.876,0.0982,46.050,-447.297
1.5900,180.000,169.384,39.876,0.0777,46.050,0.000
1.5950,180.000,169.560,44.074,0.0777,40.080,-542.897
1.6001,180.000,706.141,2510.800,0.1509,40.080,0.000
1.6051,180.000,169.977,42.675,0.0220,34.100,-544.158
1.6102,180.000,170.197,48.271,-0.0044,34.100,0.000
1.6152,180.000,170.417,59.464,-0.0278,27.420,-608.348
1.6203,180.000,170.637,51.069,-0.0073,27.420,0.000
1.6254,180.000,170.878,53.868,-0.0249,27.420,0.000
1.6304,180.000,171.120,49.670,0.0132,20.390,-638.192
1.6355,180.000,171.340,56.666,0.0161,20.390,0.000
1.6405,180.000,171.538,35.679,0.0484,13.010,-669.741
1.6456,180.000,171.714,42.675,0.0894,13.010,0.000
1.6506,180.000,171.867,31.481,0.0894,5.620,-673.209
1.6557,180.000,172.021,28.683,0.1011,5.620,0.000
1.6607,180.000,172.131,14.691,0.1128,358.240,-670.623
1.6658,180.000,172.219,18.889,0.1421,358.240,0.000
1.6709,180.000,172.307,4.897,0.1304,350.860,-671.026
1.6759,180.000,172.417,23.086,0.1128,350.860,0.000
1.6810,180.000,172.505,14.691,0.1099,350.860,0.000
1.6860,180.000,172.593,23.086,0.1128,343.830,-633.251
1.6911,180.000,172.703,21.687,0.0835,343.830,0.000
1.6961,180.000,172.791,27.284,0.1158,337.150,-612.577
1.7012,180.000,172.878,13.292,0.0601,337.150,0.000
1.7062,180.000,173.010,35.679,0.0425,330.470,-608.175
1.7113,180.000,173.120,30.082,0.0278,330.470,0.000
1.7163,180.000,173.252,30.082,0.0190,324.140,-574.128
1.7214,180.000,173.384,25.885,0.0161,324.140,0.000
1.7265,180.000,173.538,27.284,0.0103,318.520,-511.057
1.7315,180.000,173.648,24.485,-0.0015,318.520,0.000
1.7366,180.000,173.824,35.679,-0.0132,313.590,-447.979
1.7416,180.000,173.955,28.683,-0.0015,313.590,0.000
1.7467,180.000,706.141,2510.800,0.1509,313.590,0.000
1.7518,180.000,174.285,37.078,-0.0073,309.020,-406.494
1.7568,180.000,174.439,28.683,0.0161,309.020,0.000
1.7619,180.000,174.571,31.481,0.0161,305.160,-358.556
1.7669,180.000,174.703,27.284,0.0190,305.160,0.000
1.7720,180.000,174.813,18.889,0.0454,301.990,-288.049
1.7770,180.000,174.901,21.687,0.0689,301.990,0.000
1.7821,180.000,174.967,11.893,0.0894,299.880,-192.428
1.7871,180.000,175.010,10.494,0.1158,299.880,0.000
1.7922,180.000,175.054,13.292,0.0982,298.120,-159.684
1.7972,180.000,175.098,4.897,0.0894,298.120,0.000
1.8023,180.000,175.142,16.090,0.0894,297.420,-63.513
1.8073,180.000,175.208,13.292,0.0952,297.420,0.000
1.8124,180.000,175.252,7.695,0.0864,297.420,0.000
1.8175,180.000,175.296,11.893,0.1070,297.420,0.000
1.8225,180.000,175.318,-2.099,0.1158,297.420,0.000
1.8276,180.000,175.318,-4.897,0.1128,297.420,0.000
1.8326,180.000,175.340,-0.700,0.1070,297.420,0.000
1.8377,180.000,175.362,-2.099,0.1099,299.180,159.887
1.8427,180.000,175.362,6.296,0.1011,299.180,0.000
1.8478,180.000,175.384,6.296,0.1275,301.290,191.693
1.8528,180.000,175.406,4.897,0.1245,301.290,0.000
1.8579,180.000,175.406,0.700,0.1245,304.450,287.587
1.8629,180.000,175.428,6.296,0.1187,304.450,0.000
1.8680,180.000,175.428,6.296,0.1158,304.450,0.000
1.8731,180.000,175.428,6.296,0.1363,307.970,317.435
1.8781,180.000,175.450,-0.700,0.1187,307.970,0.000
1.8832,180.000,175.450,3.498,0.1158,312.190,386.947
1.8882,180.000,175.472,13.292,0.1392,312.190,0.000
1.8933,180.000,175.472,-4.897,0.1275,317.110,446.706
1.8983,180.000,175.472,0.700,0.1304,317.110,0.000
1.9034,180.000,175.472,-10.494,0.1333,322.730,511.100
1.9084,180.000,175.472,-9.095,0.1245,322.730,0.000
1.9135,180.000,175.494,2.099,0.1363,328.710,543.375
1.9186,180.000,175.494,3.498,0.1275,328.710,0.000
1.9236,180.000,175.494,-0.700,0.1275,335.040,574.770
1.9287,180.000,175.516,4.897,0.1333,335.040,0.000
1.9337,180.000,175.516,6.296,0.1245,335.040,0.000
1.9388,180.000,175.516,-3.498,0.1304,341.720,608.698
1.9438,180.000,175.538,2.099,0.1216,341.720,0.000
1.9489,180.000,175.538,4.897,0.1187,348.400,606.579
1.9539,180.000,175.538,2.099,0.1216,348.400,0.000
1.9590,180.000,175.560,-2.099,0.1245,355.430,639.312
1.9641,180.000,175.560,2.099,0.1216,355.430,0.000
1.9691,180.000,175.582,2.099,0.1187,2.810,670.840
1.9742,180.000,175.604,2.099,0.1070,2.810,0.000
1.9792,180.000,175.604,2.099,0.1040,9.840,639.424
1.9843,180.000,175.648,0.700,0.1070,9.840,0.000
1.9893,180.000,175.670,7.695,0.1158,16.520,604.883
1.9944,180.000,175.692,13.292,0.0894,16.520,0.000
1.9994,180.000,175.736,4.897,0.0806,16.520,0.000
2.0045,180.000,175.758,10.494,0.0923,22.850,577.067
2.0095,180.000,175.780,2.099,0.0835,22.850,0.000
2.0146,180.000,175.824,-4.897,0.0864,29.180,575.788
2.0197,180.000,175.846,0.700,0.0923,29.180,0.000
2.0247,180.000,175.868,7.695,0.0835,35.160,543.933
2.0298,180.000,175.912,10.494,0.0806,35.160,0.000
2.0348,180.000,175.934,11.893,0.0718,40.430,481.868
2.0399,180.000,175.956,-3.498,0.0952,40.430,0.000
2.0449,180.000,175.978,-2.099,0.0923,45.000,414.411
2.0500,180.000,176.000,6.296,0.0982,45.000,0.000
2.0550,180.000,176.022,0.700,0.0806,49.220,382.843
2.0601,180.000,176.044,4.897,0.1070,49.220,0.000
2.0651,180.000,176.044,-4.897,0.0894,49.220,0.000
2.0702,180.000,176.065,-3.498,0.0835,52.380,286.460
2.0753,180.000,176.087,2.099,0.0894,52.380,0.000
2.0803,180.000,176.109,7.695,0.0894,55.200,256.352
2.0854,180.000,176.131,-2.099,0.0689,55.200,0.000
2.0904,180.000,176.175,6.296,0.0601,57.300,190.822
2.0955,180.000,176.219,6.296,0.0484,57.300,0.000
2.1005,180.000,176.285,16.090,0.0396,58.360,96.311
2.1056,180.000,176.329,16.090,0.0249,58.360,0.000
2.1106,180.000,176.395,10.494,0.0132,58.710,31.870
2.1157,180.000,176.439,4.897,0.0249,58.710,0.000
2.1208,180.000,176.505,18.889,0.0337,58.710,0.000
2.1258,180.000,176.549,11.893,0.0337,58.710,0.000
2.1309,180.000,176.593,10.494,0.0308,58.710,0.000
2.1359,180.000,176.637,11.893,0.0220,58.010,-63.641
2.1410,180.000,176.703,11.893,0.0220,58.010,0.000
2.1460,180.000,176.769,16.090,-0.0073,55.900,-191.628
2.1511,180.000,176.835,16.090,-0.0103,55.900,0.000
2.1561,180.000,176.923,24.485,-0.0308,53.790,-193.484
2.1612,180.000,177.011,17.490,-0.0103,53.790,0.000
2.1662,180.000,177.077,18.889,-0.0308,50.270,-318.107
2.1713,180.000,177.164,14.691,-0.0073,50.270,0.000
2.1763,180.000,177.230,18.889,-0.0132,46.760,-317.811
2.1814,180.000,177.296,20.288,-0.0190,46.760,0.000
2.1865,180.000,177.384,9.095,-0.0220,46.760,0.000
2.1915,180.000,177.472,16.090,-0.0249,42.190,-416.595
2.1966,180.000,177.560,25.885,-0.0161,42.190,0.000
2.2016,180.000,177.626,13.292,-0.0249,37.620,-415.169
2.2067,180.000,177.670,10.494,0.0161,37.620,0.000
2.2117,180.000,177.714,7.695,0.0161,31.640,-543.878
2.2168,180.000,177.758,10.494,0.0249,31.640,0.000
2.2218,180.000,177.802,13.292,0.0249,26.020,-514.568
2.2269,180.000,177.846,4.897,0.0132,26.020,0.000
2.2319,180.000,177.890,2.099,0.0132,19.690,-571.089
2.2370,180.000,177.934,10.494,0.0161,19.690,0.000
2.2421,180.000,177.978,0.700,0.0103,13.010,-606.688
2.2471,180.000,178.022,13.292,0.0249,13.010,0.000
2.2522,180.000,178.044,9.095,0.0454,13.010,0.000
2.2572,180.000,178.044,-2.099,0.0484,6.330,-607.874
2.2623,180.000,178.066,4.897,0.0396,6.330,0.000
2.2673,180.000,178.066,4.897,0.0513,359.650,-606.607
